timestamp;temperatura;umidade;pressao;qualidade;luminosidade
2024-03-02T23:36:24-04:00;30,08;77,29;1007,1;32;100
2024-03-02T23:36:54-04:00;30,12;77,27;1007,09;32,08;100
2024-03-02T23:37:24-04:00;30,14;77,43;1007,1;32;100
2024-03-02T23:37:54-04:00;30,14;77,56;1007,1;31,98;100
2024-03-02T23:38:24-04:00;30,15;77,58;1007,11;32;100
2024-03-02T23:38:54-04:00;30,17;77,43;1007,1;32,08;100
2024-03-02T23:39:24-04:00;30,16;77,45;1007,09;32,03;100
2024-03-02T23:39:54-04:00;30,17;77,4;1007,08;32,08;100
2024-03-02T23:40:24-04:00;30,21;77,1;1007,08;31,84;100
2024-03-02T23:40:54-04:00;30,25;76,88;1007,07;31,96;100
2024-03-02T23:41:24-04:00;30,27;76,85;1007,06;31,8;100
2024-03-02T23:41:54-04:00;30,32;76,72;1007,05;31,84;100
2024-03-02T23:42:24-04:00;30,34;76,53;1007,05;31,8;100
2024-03-02T23:42:54-04:00;30,36;76,56;1007,04;31,78;100
2024-03-02T23:43:24-04:00;30,36;76,61;1007,03;31,82;100
2024-03-02T23:43:54-04:00;30,35;76,72;1007,03;31,8;100
2024-03-02T23:44:24-04:00;30,32;76,8;1007,02;31,8;100
2024-03-02T23:44:54-04:00;30,25;77,19;1007,04;31,75;100
2024-03-02T23:45:24-04:00;30,16;77,63;1007,04;32,12;100
2024-03-02T23:45:54-04:00;30,05;78,04;1007,04;32,12;100
2024-03-02T23:46:24-04:00;29,98;78,2;1007,03;32,28;100
2024-03-02T23:46:54-04:00;29,93;78,22;1007,02;32,12;100
2024-03-02T23:47:24-04:00;29,89;78,32;1007,02;32,22;100
2024-03-02T23:47:54-04:00;29,83;78,5;1007,02;32,24;100
2024-03-02T23:48:24-04:00;29,78;78,72;1007,01;32,45;100
2024-03-02T23:48:54-04:00;29,72;78,82;1007;32,36;100
2024-03-02T23:49:24-04:00;29,68;78,93;1007;32,43;100
2024-03-02T23:49:54-04:00;29,63;78,95;1006,99;32,62;100
2024-03-02T23:50:24-04:00;29,59;79,05;1006,99;32,55;100
2024-03-02T23:50:54-04:00;29,56;79,11;1006,99;32,55;100
2024-03-02T23:51:24-04:00;29,54;78,99;1006,98;32,64;100
2024-03-02T23:51:54-04:00;29,53;78,99;1006,97;32,64;100
2024-03-02T23:52:24-04:00;29,54;78,88;1006,96;32,67;100
2024-03-02T23:52:54-04:00;29,56;78,78;1006,95;32,52;100
2024-03-02T23:53:24-04:00;29,57;78,65;1006,94;32,45;100
2024-03-02T23:53:54-04:00;29,56;78,61;1006,94;32,5;100
2024-03-02T23:54:24-04:00;29,53;78,84;1006,94;32,59;100
2024-03-02T23:54:54-04:00;29,49;79,07;1006,93;32,59;100
2024-03-02T23:55:24-04:00;29,42;79,3;1006,93;32,57;100
2024-03-02T23:55:54-04:00;29,35;79,63;1006,92;33,13;100
2024-03-02T23:56:24-04:00;29,3;79,68;1006,92;32,93;100
2024-03-02T23:56:54-04:00;29,27;79,71;1006,92;33,01;100
2024-03-02T23:57:24-04:00;29,23;79,88;1006,91;32,98;100
2024-03-02T23:57:54-04:00;29,2;79,97;1006,91;33,01;100
2024-03-02T23:58:24-04:00;29,19;79,95;1006,9;33,18;100
2024-03-02T23:58:54-04:00;29,19;79,83;1006,9;33,08;100
2024-03-02T23:59:24-04:00;29,2;79,75;1006,91;33,31;100
2024-03-02T23:59:54-04:00;29,2;79,74;1006,91;33,03;100
2024-03-03T00:00:24-04:00;29,2;79,75;1006,91;33,01;100
2024-03-03T00:00:54-04:00;29,2;80;1006,92;33,08;100
2024-03-03T00:01:24-04:00;29,2;79,76;1006,92;32,98;100
2024-03-03T00:01:54-04:00;29,21;79,72;1006,92;32,86;100
2024-03-03T00:02:24-04:00;29,23;79,59;1006,93;32,86;100
2024-03-03T00:02:54-04:00;29,24;79,53;1006,92;32,88;100
2024-03-03T00:03:24-04:00;29,27;79,31;1006,93;32,91;100
2024-03-03T00:03:54-04:00;29,3;79,27;1006,93;32,84;100
2024-03-03T00:04:24-04:00;29,32;79,25;1006,94;32,76;100
2024-03-03T00:04:54-04:00;29,33;79,25;1006,94;32,91;100
2024-03-03T00:05:24-04:00;29,35;79,18;1006,93;32,84;100
2024-03-03T00:05:54-04:00;29,38;79,02;1006,93;32,69;100
2024-03-03T00:06:24-04:00;29,44;78,82;1006,92;32,72;100
2024-03-03T00:06:54-04:00;29,5;78,62;1006,91;32,5;100
2024-03-03T00:07:24-04:00;29,56;78;1006,91;32,47;100
2024-03-03T00:07:54-04:00;29,63;78,01;1006,91;32,31;100
2024-03-03T00:08:24-04:00;29,66;78;1006,9;32,28;100
2024-03-03T00:08:54-04:00;29,69;77,97;1006,9;32,28;100
2024-03-03T00:09:24-04:00;29,72;77,9;1006,89;32,31;100
2024-03-03T00:09:54-04:00;29,74;77,83;1006,88;32,19;100
2024-03-03T00:10:24-04:00;29,74;77,81;1006,88;32,36;100
2024-03-03T00:10:54-04:00;29,75;77,83;1006,89;32,22;100
2024-03-03T00:11:24-04:00;29,74;77,86;1006,88;32,24;100
2024-03-03T00:11:54-04:00;29,74;77,79;1006,87;32,14;100
2024-03-03T00:12:24-04:00;29,75;77,71;1006,87;32,24;100
2024-03-03T00:12:54-04:00;29,77;77,53;1006,87;32,03;100
2024-03-03T00:13:24-04:00;29,76;77,53;1006,87;32,19;100
2024-03-03T00:13:54-04:00;29,75;77,65;1006,88;32,12;100
2024-03-03T00:14:24-04:00;29,73;77,67;1006,88;32,12;100
2024-03-03T00:14:54-04:00;29,7;77,76;1006,88;32,17;100
2024-03-03T00:15:24-04:00;29,68;77,85;1006,87;32,1;100
2024-03-03T00:15:54-04:00;29,65;78,01;1006,86;32,08;100
2024-03-03T00:16:24-04:00;29,61;78,13;1006,86;32,24;100
2024-03-03T00:16:54-04:00;29,58;78,04;1006,85;32,26;100
2024-03-03T00:17:24-04:00;29,58;77,84;1006,85;32,14;100
2024-03-03T00:17:54-04:00;29,6;77,63;1006,83;32,22;100
2024-03-03T00:18:24-04:00;29,61;77,67;1006,84;32,12;100
2024-03-03T00:18:54-04:00;29,64;77,63;1006,83;32,08;100
2024-03-03T00:19:24-04:00;29,66;77,43;1006,82;32;100
2024-03-03T00:19:54-04:00;29,68;77,34;1006,81;31,91;100
2024-03-03T00:20:24-04:00;29,7;77,12;1006,8;31,96;100
2024-03-03T00:20:54-04:00;29,72;77,04;1006,79;32,12;100
2024-03-03T00:21:24-04:00;29,76;76,93;1006,78;31,98;100
2024-03-03T00:21:54-04:00;29,81;76,7;1006,78;31,87;100
2024-03-03T00:22:24-04:00;29,87;76,42;1006,76;31,84;100
2024-03-03T00:22:54-04:00;29,92;76,29;1006,74;31,73;100
2024-03-03T00:23:24-04:00;29,96;76,18;1006,74;31,66;100
2024-03-03T00:23:54-04:00;30,02;76;1006,74;31,57;100
2024-03-03T00:24:24-04:00;30,07;75,66;1006,73;31,57;100
2024-03-03T00:24:54-04:00;30,11;75,62;1006,71;31,37;100
2024-03-03T00:25:24-04:00;30,15;75,54;1006,7;31,39;100
2024-03-03T00:25:54-04:00;30,18;75,36;1006,7;31,44;100
2024-03-03T00:26:24-04:00;30,16;75,45;1006,69;31,37;100
2024-03-03T00:26:54-04:00;30,15;75,54;1006,69;31,33;100
2024-03-03T00:27:24-04:00;30,12;75,71;1006,68;31,46;100
2024-03-03T00:27:54-04:00;30,08;75,75;1006,68;31,62;100
2024-03-03T00:28:24-04:00;30,05;75,65;1006,67;31,62;100
2024-03-03T00:28:54-04:00;30,01;75,65;1006,67;31,48;100
2024-03-03T00:29:24-04:00;29,99;75,63;1006,65;31,66;100
2024-03-03T00:29:54-04:00;29,99;75,46;1006,63;31,59;100
2024-03-03T00:30:24-04:00;29,99;75,4;1006,62;31,64;100
2024-03-03T00:30:54-04:00;29,98;75,47;1006,62;31,55;100
2024-03-03T00:31:24-04:00;29,99;75,45;1006,61;31,55;100
2024-03-03T00:31:54-04:00;30;75,42;1006,6;31,55;100
2024-03-03T00:32:24-04:00;30,01;75,37;1006,6;31,48;100
2024-03-03T00:32:54-04:00;29,98;75,63;1006,6;31,48;100
2024-03-03T00:33:24-04:00;29,95;75,78;1006,62;31,53;100
2024-03-03T00:33:54-04:00;29,92;75,81;1006,61;31,68;100
2024-03-03T00:34:24-04:00;29,91;75,65;1006,61;31,59;100
2024-03-03T00:34:54-04:00;29,91;75,51;1006,61;31,62;0
2024-03-03T00:35:24-04:00;29,9;75,49;1006,62;31,55;0
2024-03-03T00:35:54-04:00;29,86;75,72;1006,62;31,57;0
2024-03-03T00:36:24-04:00;29,84;75,76;1006,62;31,62;0
2024-03-03T00:36:54-04:00;29,82;75,7;1006,62;31,78;0
2024-03-03T00:37:24-04:00;29,8;75,87;1006,61;31,66;0
2024-03-03T00:37:54-04:00;29,79;75,83;1006,61;31,53;0
2024-03-03T00:38:24-04:00;29,78;75,75;1006,59;31,64;0
2024-03-03T00:38:54-04:00;29,78;75,83;1006,58;31,55;0
2024-03-03T00:39:24-04:00;29,78;75,72;1006,57;31,66;0
2024-03-03T00:39:54-04:00;29,78;75,69;1006,57;31,62;0
2024-03-03T00:40:24-04:00;29,79;75,75;1006,57;31,78;0
2024-03-03T00:40:54-04:00;29,82;75,58;1006,54;31,53;0
2024-03-03T00:41:24-04:00;29,86;75,3;1006,54;31,33;0
2024-03-03T00:41:54-04:00;29,9;75,14;1006,53;31,48;0
2024-03-03T00:42:24-04:00;29,97;74,93;1006,52;31,33;0
2024-03-03T00:42:54-04:00;30,05;74,51;1006,52;31,19;0
2024-03-03T00:43:24-04:00;30,1;74,46;1006,51;31,08;0
2024-03-03T00:43:54-04:00;30,1;74,53;1006,5;31,17;0
2024-03-03T00:44:24-04:00;30,11;74,55;1006,49;31,04;0
2024-03-03T00:44:54-04:00;30,1;74,69;1006,48;31,19;0
2024-03-03T00:45:24-04:00;30,08;74,79;1006,47;31,17;0
2024-03-03T00:45:54-04:00;30,06;74,87;1006,47;31,19;0
2024-03-03T00:46:24-04:00;30,04;74,92;1006,46;31,39;0
2024-03-03T00:46:54-04:00;30,01;74,93;1006,45;31,24;0
2024-03-03T00:47:24-04:00;30,01;74,87;1006,43;31,26;0
2024-03-03T00:47:54-04:00;29,99;75;1006,42;31,24;0
2024-03-03T00:48:24-04:00;29,96;75,18;1006,4;31,22;0
2024-03-03T00:48:54-04:00;29,95;74,86;1006,39;31,26;0
2024-03-03T00:49:24-04:00;29,93;75,06;1006,39;31,22;0
2024-03-03T00:49:54-04:00;29,92;75,16;1006,38;31,1;0
2024-03-03T00:50:24-04:00;29,93;75,07;1006,38;31,17;0
2024-03-03T00:50:54-04:00;29,93;75,15;1006,37;31,22;0
2024-03-03T00:51:24-04:00;29,89;75,3;1006,36;31,28;0
2024-03-03T00:51:54-04:00;29,84;75,58;1006,36;31,06;0
2024-03-03T00:52:24-04:00;29,81;75,75;1006,36;31,28;0
2024-03-03T00:52:54-04:00;29,78;75,74;1006,36;31,28;0
2024-03-03T00:53:24-04:00;29,77;75,7;1006,36;31,41;0
2024-03-03T00:53:54-04:00;29,77;75,59;1006,35;31,13;0
2024-03-03T00:54:24-04:00;29,75;75,66;1006,33;31,24;0
2024-03-03T00:54:54-04:00;29,75;75,64;1006,32;31,28;0
2024-03-03T00:55:24-04:00;29,71;75,72;1006,32;31,33;0
2024-03-03T00:55:54-04:00;29,68;75,78;1006,31;31,3;0
2024-03-03T00:56:24-04:00;29,64;75,99;1006,32;31,39;0
2024-03-03T00:56:54-04:00;29,59;76,21;1006,31;31,39;0
2024-03-03T00:57:24-04:00;29,56;76,29;1006,3;31,53;0
2024-03-03T00:57:54-04:00;29,54;76,28;1006,31;31,5;0
2024-03-03T00:58:24-04:00;29,54;76;1006,3;31,44;0
2024-03-03T00:58:54-04:00;29,56;76,18;1006,29;31,41;0
2024-03-03T00:59:24-04:00;29,59;76,08;1006,29;31,35;0
2024-03-03T00:59:54-04:00;29,62;75,95;1006,27;31,3;0
2024-03-03T01:00:24-04:00;29,66;75,68;1006,26;31,26;0
2024-03-03T01:00:54-04:00;29,69;75,67;1006,25;31,13;0
2024-03-03T01:01:24-04:00;29,71;75,7;1006,24;31,26;0
2024-03-03T01:01:54-04:00;29,71;75,88;1006,22;31,15;0
2024-03-03T01:02:24-04:00;29,7;76,04;1006,22;31,39;0
2024-03-03T01:02:54-04:00;29,64;76,31;1006,22;31,35;0
2024-03-03T01:03:24-04:00;29,57;76,8;1006,21;31,28;0
2024-03-03T01:03:54-04:00;29,51;76,96;1006,21;31,35;0
2024-03-03T01:04:24-04:00;29,47;77,11;1006,21;31,62;0
2024-03-03T01:04:54-04:00;29,44;77,04;1006,2;31,5;0
2024-03-03T01:05:24-04:00;29,41;77,29;1006,2;31,46;0
2024-03-03T01:05:54-04:00;29,38;77,31;1006,19;31,53;0
2024-03-03T01:06:24-04:00;29,34;77,51;1006,19;31,5;0
2024-03-03T01:06:54-04:00;29,33;77,53;1006,2;31,46;0
2024-03-03T01:07:24-04:00;29,3;77,79;1006,19;31,48;0
2024-03-03T01:07:54-04:00;29,27;77,91;1006,19;31,55;0
2024-03-03T01:08:24-04:00;29,26;77,89;1006,18;31,68;0
2024-03-03T01:08:54-04:00;29,26;77,98;1006,18;31,71;0
2024-03-03T01:09:24-04:00;29,28;77,86;1006,19;31,62;0
2024-03-03T01:09:54-04:00;29,3;77,63;1006,18;31,48;0
2024-03-03T01:10:24-04:00;29,33;77,63;1006,18;31,39;0
2024-03-03T01:10:54-04:00;29,35;77,71;1006,17;31,41;0
2024-03-03T01:11:24-04:00;29,35;77,7;1006,17;31,39;0
2024-03-03T01:11:54-04:00;29,34;77,86;1006,16;31,41;0
2024-03-03T01:12:24-04:00;29,33;77,97;1006,15;31,41;0
2024-03-03T01:12:54-04:00;29,34;77,91;1006,14;31,37;0
2024-03-03T01:13:24-04:00;29,34;77,91;1006,12;31,37;0
2024-03-03T01:13:54-04:00;29,35;77,85;1006,1;31,53;0
2024-03-03T01:14:24-04:00;29,39;78;1006,09;31,33;0
2024-03-03T01:14:54-04:00;29,42;77,36;1006,08;31,26;0
2024-03-03T01:15:24-04:00;29,46;77,31;1006,06;31,3;0
2024-03-03T01:15:54-04:00;29,49;77,35;1006,03;31,19;0
2024-03-03T01:16:24-04:00;29,53;77,15;1006,02;31,1;0
2024-03-03T01:16:54-04:00;29,56;76,96;1006,01;31,13;0
2024-03-03T01:17:24-04:00;29,58;76,91;1005,99;31,1;0
2024-03-03T01:17:54-04:00;29,57;76,92;1005,98;31,26;0
2024-03-03T01:18:24-04:00;29,55;76,98;1005,98;31,22;0
2024-03-03T01:18:54-04:00;29,5;77;1005,98;31,22;0
2024-03-03T01:19:24-04:00;29,45;77,29;1005,97;31,17;0
2024-03-03T01:19:54-04:00;29,4;77,64;1005,98;31,33;0
2024-03-03T01:20:24-04:00;29,36;78;1005,97;31,33;0
2024-03-03T01:20:54-04:00;29,32;77,56;1005,96;31,33;0
2024-03-03T01:21:24-04:00;29,28;77,82;1005,96;31,37;0
2024-03-03T01:21:54-04:00;29,26;77,9;1005,97;31,48;0
2024-03-03T01:22:24-04:00;29,26;77,6;1005,96;31,41;0
2024-03-03T01:22:54-04:00;29,27;77,57;1005,95;31,53;0
2024-03-03T01:23:24-04:00;29,28;77,47;1005,95;31,37;0
2024-03-03T01:23:54-04:00;29,29;77,51;1005,95;31,26;0
2024-03-03T01:24:24-04:00;29,27;77,7;1005,95;31,22;0
2024-03-03T01:24:54-04:00;29,24;77,8;1005,94;31,62;0
2024-03-03T01:25:24-04:00;29,21;77,93;1005,94;31,48;0
2024-03-03T01:25:54-04:00;29,17;78,08;1005,94;31,46;0
2024-03-03T01:26:24-04:00;29,16;78,18;1005,93;31,62;0
2024-03-03T01:26:54-04:00;29,14;78;1005,93;31,64;0
2024-03-03T01:27:24-04:00;29,13;78,05;1005,92;31,62;0
2024-03-03T01:27:54-04:00;29,14;77,96;1005,93;31,48;0
2024-03-03T01:28:24-04:00;29,17;77,78;1005,92;31,35;0
2024-03-03T01:28:54-04:00;29,19;77,79;1005,93;31,41;0
2024-03-03T01:29:24-04:00;29,23;77,68;1005,93;31,44;0
2024-03-03T01:29:54-04:00;29,29;77,34;1005,93;31,26;0
2024-03-03T01:30:24-04:00;29,36;77,12;1005,92;31,24;0
2024-03-03T01:30:54-04:00;29,44;76,79;1005,91;31,1;0
2024-03-03T01:31:24-04:00;29,52;76,41;1005,9;30,87;0
2024-03-03T01:31:54-04:00;29,59;76,03;1005,89;30,84;0
2024-03-03T01:32:24-04:00;29,67;75,66;1005,88;30,72;0
2024-03-03T01:32:54-04:00;29,72;75,71;1005,88;30,76;0
2024-03-03T01:33:24-04:00;29,74;75,85;1005,88;30,7;0
2024-03-03T01:33:54-04:00;29,74;75,86;1005,86;30,74;0
2024-03-03T01:34:24-04:00;29,73;76,06;1005,86;30,78;0
2024-03-03T01:34:54-04:00;29,68;76,26;1005,85;30,72;0
2024-03-03T01:35:24-04:00;29,64;76,43;1005,85;30,82;0
2024-03-03T01:35:54-04:00;29,62;76,6;1005,84;30,87;0
2024-03-03T01:36:24-04:00;29,6;76,7;1005,84;30,78;0
2024-03-03T01:36:54-04:00;29,58;76,63;1005,84;30,72;0
2024-03-03T01:37:24-04:00;29,56;76,66;1005,84;30,74;0
2024-03-03T01:37:54-04:00;29,53;76,94;1005,86;30,84;0
2024-03-03T01:38:24-04:00;29,51;76,93;1005,86;30,74;0
2024-03-03T01:38:54-04:00;29,49;76,9;1005,86;30,78;0
2024-03-03T01:39:24-04:00;29,47;76,9;1005,87;30,8;0
2024-03-03T01:39:54-04:00;29,45;76,94;1005,87;30,89;0
2024-03-03T01:40:24-04:00;29,45;76,83;1005,87;30,87;0
2024-03-03T01:40:54-04:00;29,43;76,8;1005,87;30,91;0
2024-03-03T01:41:24-04:00;29,41;76,87;1005,86;30,89;0
2024-03-03T01:41:54-04:00;29,41;76,79;1005,85;30,89;0
2024-03-03T01:42:24-04:00;29,43;76,73;1005,85;30,95;0
2024-03-03T01:42:54-04:00;29,45;76,48;1005,84;30,7;0
2024-03-03T01:43:24-04:00;29,5;76,28;1005,82;30,59;0
2024-03-03T01:43:54-04:00;29,55;76,13;1005,82;30,67;0
2024-03-03T01:44:24-04:00;29,6;75,95;1005,82;30,44;0
2024-03-03T01:44:54-04:00;29,65;75,85;1005,82;30,38;0
2024-03-03T01:45:24-04:00;29,69;75,87;1005,82;30,3;0
2024-03-03T01:45:54-04:00;29,72;75,77;1005,81;30,48;0
2024-03-03T01:46:24-04:00;29,71;75,92;1005,8;30,53;0
2024-03-03T01:46:54-04:00;29,71;75,97;1005,81;30,46;0
2024-03-03T01:47:24-04:00;29,69;76,08;1005,8;30,5;0
2024-03-03T01:47:54-04:00;29,68;76;1005,79;30,38;0
2024-03-03T01:48:24-04:00;29,67;75,97;1005,79;30,59;0
2024-03-03T01:48:54-04:00;29,64;76,01;1005,8;30,46;0
2024-03-03T01:49:24-04:00;29,63;76,02;1005,8;30,61;0
2024-03-03T01:49:54-04:00;29,59;76,12;1005,8;30,63;0
2024-03-03T01:50:24-04:00;29,54;76,33;1005,81;30,57;0
2024-03-03T01:50:54-04:00;29,46;76,6;1005,81;30,55;0
2024-03-03T01:51:24-04:00;29,38;76,93;1005,81;30,8;0
2024-03-03T01:51:54-04:00;29,29;77,26;1005,8;31,04;0
2024-03-03T01:52:24-04:00;29,21;77,45;1005,81;30,91;0
2024-03-03T01:52:54-04:00;29,16;77,59;1005,79;31,19;0
2024-03-03T01:53:24-04:00;29,1;77,79;1005,79;31,15;0
2024-03-03T01:53:54-04:00;29,06;77,83;1005,78;31,3;0
2024-03-03T01:54:24-04:00;29,04;77,89;1005,77;30,87;0
2024-03-03T01:54:54-04:00;29,04;77,86;1005,77;31,06;0
2024-03-03T01:55:24-04:00;29,04;77,85;1005,76;31,08;0
2024-03-03T01:55:54-04:00;29,03;77,83;1005,76;31,19;0
2024-03-03T01:56:24-04:00;29,01;77,98;1005,76;31,24;0
2024-03-03T01:56:54-04:00;29;78,09;1005,74;31,19;0
2024-03-03T01:57:24-04:00;29,01;78;1005,74;31,17;0
2024-03-03T01:57:54-04:00;29,01;78,04;1005,74;31,15;0
2024-03-03T01:58:24-04:00;29;78,15;1005,73;31,19;0
2024-03-03T01:58:54-04:00;28,98;78,23;1005,72;31,37;0
2024-03-03T01:59:24-04:00;28,95;78,42;1005,71;31,37;0
2024-03-03T01:59:54-04:00;28,95;78,38;1005,7;31,46;0
2024-03-03T02:00:24-04:00;28,96;78,32;1005,69;31,19;0
2024-03-03T02:00:54-04:00;28,97;78,06;1005,68;31,3;0
2024-03-03T02:01:24-04:00;28,99;78,08;1005,68;31,15;0
2024-03-03T02:01:54-04:00;28,99;78,08;1005,67;30,98;0
2024-03-03T02:02:24-04:00;29;78,14;1005,68;31,04;0
2024-03-03T02:02:54-04:00;29,01;78,05;1005,66;31,13;0
2024-03-03T02:03:24-04:00;29,04;77,9;1005,65;31,1;0
2024-03-03T02:03:54-04:00;29,05;77,94;1005,64;31,04;0
2024-03-03T02:04:24-04:00;29,04;78,11;1005,63;31,08;0
2024-03-03T02:04:54-04:00;29,03;78,07;1005,63;31,06;0
2024-03-03T02:05:24-04:00;29,01;78,1;1005,63;30,98;0
2024-03-03T02:05:54-04:00;28,97;78,16;1005,62;31,28;0
2024-03-03T02:06:24-04:00;28,94;78,16;1005,61;31,44;0
2024-03-03T02:06:54-04:00;28,91;78,2;1005,6;31,26;0
2024-03-03T02:07:24-04:00;28,89;78,24;1005,6;31,46;0
2024-03-03T02:07:54-04:00;28,87;78,3;1005,6;31,33;0
2024-03-03T02:08:24-04:00;28,85;78,36;1005,59;31,24;0
2024-03-03T02:08:54-04:00;28,84;78,4;1005,59;31,39;0
2024-03-03T02:09:24-04:00;28,83;78,36;1005,59;31,39;0
2024-03-03T02:09:54-04:00;28,86;78,2;1005,59;31,3;0
2024-03-03T02:10:24-04:00;28,88;78,09;1005,58;31,19;0
2024-03-03T02:10:54-04:00;28,89;78,07;1005,57;31,13;0
2024-03-03T02:11:24-04:00;28,91;77,83;1005,56;31,13;0
2024-03-03T02:11:54-04:00;28,93;78,01;1005,55;31,13;0
2024-03-03T02:12:24-04:00;28,95;77,98;1005,53;31,22;0
2024-03-03T02:12:54-04:00;28,98;77,71;1005,53;30,98;0
2024-03-03T02:13:24-04:00;29;77,74;1005,52;30,76;0
2024-03-03T02:13:54-04:00;29,02;77,7;1005,51;30,91;0
2024-03-03T02:14:24-04:00;29,03;77,67;1005,51;30,84;0
2024-03-03T02:14:54-04:00;29,03;78;1005,5;30,74;0
2024-03-03T02:15:24-04:00;29,02;77,78;1005,48;30,95;0
2024-03-03T02:15:54-04:00;29;77,91;1005,48;31,04;0
2024-03-03T02:16:24-04:00;28,99;77,88;1005,47;31,02;0
2024-03-03T02:16:54-04:00;28,97;77,92;1005,47;30,95;0
2024-03-03T02:17:24-04:00;28,96;77,85;1005,46;30,91;0
2024-03-03T02:17:54-04:00;28,95;77,88;1005,45;31,08;0
2024-03-03T02:18:24-04:00;28,95;77,96;1005,44;30,98;0
2024-03-03T02:18:54-04:00;28,94;78,09;1005,44;30,91;0
2024-03-03T02:19:24-04:00;28,92;78,22;1005,44;30,91;0
2024-03-03T02:19:54-04:00;28,94;78,03;1005,43;30,95;0
2024-03-03T02:20:24-04:00;28,97;77,84;1005,42;30,84;0
2024-03-03T02:20:54-04:00;29,02;77,61;1005,41;30,76;0
2024-03-03T02:21:24-04:00;29,09;77,27;1005,4;30,59;0
2024-03-03T02:21:54-04:00;29,16;77,12;1005,39;30,5;0
2024-03-03T02:22:24-04:00;29,22;76,85;1005,38;30,34;0
2024-03-03T02:22:54-04:00;29,27;76,79;1005,38;30,32;0
2024-03-03T02:23:24-04:00;29,3;76,6;1005,37;30,38;0
2024-03-03T02:23:54-04:00;29,32;76,69;1005,35;30,23;0
2024-03-03T02:24:24-04:00;29,3;76,83;1005,34;30,28;0
2024-03-03T02:24:54-04:00;29,29;77,01;1005,33;30,3;0
2024-03-03T02:25:24-04:00;29,28;77,02;1005,33;30,26;0
2024-03-03T02:25:54-04:00;29,29;76,94;1005,32;30,21;0
2024-03-03T02:26:24-04:00;29,31;76,89;1005,32;30,15;0
2024-03-03T02:26:54-04:00;29,34;76,66;1005,31;30,17;0
2024-03-03T02:27:24-04:00;29,37;76,59;1005,31;30,17;0
2024-03-03T02:27:54-04:00;29,38;76,71;1005,3;30,15;0
2024-03-03T02:28:24-04:00;29,39;76,63;1005,3;30,07;0
2024-03-03T02:28:54-04:00;29,36;76,77;1005,29;30,09;0
2024-03-03T02:29:24-04:00;29,32;77,06;1005,29;30,19;0
2024-03-03T02:29:54-04:00;29,26;77,29;1005,28;30,3;0
2024-03-03T02:30:24-04:00;29,21;77,51;1005,29;30,3;0
2024-03-03T02:30:54-04:00;29,16;77,63;1005,3;30,36;0
2024-03-03T02:31:24-04:00;29,12;77,77;1005,31;30,55;0
2024-03-03T02:31:54-04:00;29,1;77,61;1005,33;30,36;0
2024-03-03T02:32:24-04:00;29,07;77,71;1005,32;30,4;0
2024-03-03T02:32:54-04:00;29,06;77,75;1005,32;30,42;0
2024-03-03T02:33:24-04:00;29,06;77,65;1005,33;30,32;0
2024-03-03T02:33:54-04:00;29,05;77,74;1005,33;30,28;0
2024-03-03T02:34:24-04:00;29,03;77,81;1005,34;30,38;0
2024-03-03T02:34:54-04:00;29,01;77,85;1005,34;30,53;0
2024-03-03T02:35:24-04:00;29;77,74;1005,34;30,53;0
2024-03-03T02:35:54-04:00;29,01;77,76;1005,35;30,59;0
2024-03-03T02:36:24-04:00;29,03;78;1005,34;30,4;0
2024-03-03T02:36:54-04:00;29,08;77,32;1005,33;30,3;0
2024-03-03T02:37:24-04:00;29,13;77,13;1005,33;30,21;0
2024-03-03T02:37:54-04:00;29,17;76,93;1005,32;30,15;0
2024-03-03T02:38:24-04:00;29,22;76,93;1005,31;30,13;0
2024-03-03T02:38:54-04:00;29,29;76,64;1005,31;30,01;0
2024-03-03T02:39:24-04:00;29,36;76,38;1005,3;30,01;0
2024-03-03T02:39:54-04:00;29,43;76,12;1005,29;29,97;0
2024-03-03T02:40:24-04:00;29,47;76;1005,29;29,87;0
2024-03-03T02:40:54-04:00;29,5;76,08;1005,29;29,79;0
2024-03-03T02:41:24-04:00;29,53;75,93;1005,28;29,87;0
2024-03-03T02:41:54-04:00;29,54;76,14;1005,28;29,81;0
2024-03-03T02:42:24-04:00;29,53;76,22;1005,28;29,79;0
2024-03-03T02:42:54-04:00;29,52;76,19;1005,27;29,99;0
2024-03-03T02:43:24-04:00;29,48;76,34;1005,26;29,85;0
2024-03-03T02:43:54-04:00;29,45;76,4;1005,25;29,93;0
