timestamp;temperatura(C);umidade(%);pressao(Pa);gas(ohms);luminisidade(%)
2024-03-14 22:15:03;34,44;63,72;1004,42;16,76;0
2024-03-14 22:25:07;33,94;64,29;1004,4;24,38;17,27
2024-03-14 22:35:10;33,42;66,31;1004,28;29,6;0
2024-03-14 22:45:14;33,82;64,84;1004,26;32,56;0
2024-03-14 22:55:18;33,91;64,57;1004,08;34,44;0
2024-03-14 23:05:21;33,33;66,69;1004;36,73;0
2024-03-14 23:15:25;33,66;65,31;1004;37,93;0
2024-03-14 23:25:29;33,2;67,14;1004,14;39,35;0
2024-03-14 23:35:32;32,94;67,73;1004,1;40,76;0
2024-03-14 23:45:36;33,51;65,62;1004;40,9;0
2024-03-14 23:55:40;33,05;67,6;1004,01;41,76;0
2024-03-15 00:05:44;32,74;68,29;1003,86;43,03;0
2024-03-15 00:15:47;32,67;68,29;1003,7;43,7;0
2024-03-15 00:25:51;33,25;65,94;1003,58;43,58;0
2024-03-15 00:35:55;32,84;67,59;1003,38;44,27;0
2024-03-15 00:45:58;32,64;68,02;1003,31;45,29;0
2024-03-15 00:56:02;33,11;66,16001;1003,3;44,88;0
2024-03-15 01:06:06;32,71;67,78;1003,2;45,77;0
2024-03-15 01:16:10;32,54;68,41001;1003,05;46,41;0
2024-03-15 01:26:13;33,06;66,82;1002,9;45,61;0
2024-03-15 01:36:17;32,61;68,57;1002,89;46,33;0
2024-03-15 01:46:21;32,38;69,22;1002,76;47,09;0
2024-03-15 01:56:24;32,37;69,46;1002,7;47,38;0
2024-03-15 02:06:28;32,85;67,59;1002,7;46,91;0
2024-03-15 02:16:32;33,05;66,97;1002,6;46,34;0
2024-03-15 02:26:36;32,38;69,09;1002,6;47,51;0
2024-03-15 02:36:39;32,15;70,07;1002,6;47,52;0
2024-03-15 02:46:43;32,06;70,33;1002,56;47,69;0
2024-03-15 02:56:47;32,09;70,46;1002,5;47,69;0
2024-03-15 03:06:50;32,53;68,81;1002,5;47,14;0
2024-03-15 03:16:54;32,24;69,95;1002,5;47,32;0
2024-03-15 03:26:58;32,51;68,42;1002,5;47,64;0
2024-03-15 03:37:02;32,82;67,7;1002,5;46,68;0
2024-03-15 03:47:05;32,79;67,61;1002,6;46,83;0
2024-03-15 03:57:09;32,19;69,67;1002,7;47,86;0
2024-03-15 04:07:13;32,42;68,36;1002,79;47,86;0
2024-03-15 04:17:17;32,56;68,06;1002,87;47,53;0
2024-03-15 04:27:20;32,05;70,13;1003;48,18;0
2024-03-15 04:37:24;31,83;71,07;1003,1;49,37;0
2024-03-15 04:47:28;32,31;69,32;1003,1;48,86;0
2024-03-15 04:57:31;32,49;68,62;1003,1;47,52;0
2024-03-15 05:07:35;32,46;68,68;1003,1;47,57;0
2024-03-15 05:17:39;32,44;68,93;1003,16;47,73;0
2024-03-15 05:27:43;31,78;71,2;1003,2;49,15;0
2024-03-15 05:37:46;32,1;69,89;1003,2;49,28;0
2024-03-15 05:47:50;32,25;69,27;1003,25;48,87;0
2024-03-15 05:57:54;32,16;69,63;1003,34;49,05;22,45
2024-03-15 06:07:58;31,7;71,72;1003,5;49,49;87,64
2024-03-15 06:18:01;31,62;72,2;1003,5;49,93;100
2024-03-15 06:28:05;32,21;70,09;1003,6;48,94;100
2024-03-15 06:38:09;32,05;71,04;1003,85;48,4;100
2024-03-15 06:48:12;32,01;71,61;1004,08;48,66;100
2024-03-15 06:58:16;32,62;69,63;1004,2;47,7;100
2024-03-15 07:08:20;33,06;68,9;1004,4;45,81;100
2024-03-15 07:18:24;32,74;70,46;1004,55;46,31;100
2024-03-15 07:28:27;32,7;70,29;1004,65;47,31;100
2024-03-15 07:38:31;33,07;69,19;1004,7;46,99;100
2024-03-15 07:48:35;33,49;68;1004,8;45,65;100
2024-03-15 07:58:39;33,62;67,32;1005;45,38;100
2024-03-15 08:08:42;33,57;67,45;1005,11;45,53;100
2024-03-15 08:18:46;33,85;66,7;1005,2;45,24;100
2024-03-15 08:28:50;34,01;66,15;1005,2;46,01;100
2024-03-15 08:38:54;34,21;64,95;1005,3;44,95;100
2024-03-15 08:48:57;34,23;65,04;1005,23;45,56;100
2024-03-15 08:59:01;34,05;65,13;1005,3;45,02;100
2024-03-15 09:09:05;34,24;64,58;1005,4;44,71;100
2024-03-15 09:19:09;34,66;63,85;1005,54;44,88;100
2024-03-15 09:29:12;34,83;63,98;1005,37;44,56;100
2024-03-15 09:39:16;34,96;63,46;1005,24;44,33;100
2024-03-15 09:49:20;35,03;63,4;1005,33;44,16;100
2024-03-15 09:59:24;35,5;62,09;1005,28;43,45;100
2024-03-15 10:09:27;34,79;63,08;1005,2;44,92;100
2024-03-15 10:19:31;35,32;61,96;1005,4;44,53;100
2024-03-15 10:29:35;35,23;61,48;1005,5;44,76;100
2024-03-15 10:39:38;35,25;62,21;1005,3;44,68;100
2024-03-15 10:49:42;35,72;61,07;1005,15;43,81;100
2024-03-15 10:59:46;35,98;59,65;1004,97;43,59;100
2024-03-15 11:09:50;36,74;56,39;1004,56;43,21;100
2024-03-15 11:19:53;36,59;56,79;1004,18;43,36;100
2024-03-15 11:29:57;36,33;58,05;1003,87;43,6;100
2024-03-15 11:40:01;36,38;57,99;1003,63;43,83;100
2024-03-15 11:50:05;36,38;58,91;1003,56;43,39;100
2024-03-15 12:00:08;35,47;64,75;1003,62;43,33;100
2024-03-15 12:10:12;36,45;57,69;1003,6;43,07;100
2024-03-15 12:20:16;36,28;58,81;1003,69;42,98;100
2024-03-15 12:30:20;33,68;68,5;1003,58;45,63;100
2024-03-15 12:40:23;33,35;68,46;1003,33;45,86;100
2024-03-15 12:50:27;33,74;66,86;1002,79;45,31;100
2024-03-15 13:00:31;34,38;65,05001;1002,34;44,11;100
2024-03-15 13:10:35;34,2;66,45;1001,82;44,67;100
2024-03-15 13:20:39;34,66;65,37;1001,7;44,03;100
2024-03-15 13:30:42;34,85;66,51;1001,61;42,68;100
2024-03-15 13:40:46;34,69;67,73;1001,57;42,74;100
2024-03-15 13:50:50;35,07;66,14;1001,24;42,32;100
2024-03-15 14:00:54;35,22;64,84;1001;42,27;100
2024-03-15 14:10:57;35,31;63,88;1000,97;42,39;100
2024-03-15 14:21:01;36,15;62,14;1000,9;41,35;100
2024-03-15 14:31:05;35,73;62,52;1000,94;41,62;100
2024-03-15 14:41:09;35,45;63,5;1000,87;42,29;100
2024-03-15 14:51:12;35,79;62,48;1000,6;41,8;100
2024-03-15 15:01:16;35,96;62,21;1000,18;41,48;100
2024-03-15 15:11:20;35,67;62,83;999,85;41,87;100
2024-03-15 15:21:24;34,83;66,76;999,65;42,52;100
2024-03-15 15:31:27;34,26;70,24;999,7;42,89;100
2024-03-15 15:41:31;34,46;69,12;999,9;42,38;100
2024-03-15 15:51:35;34,67;69,68;999,87;41,84;100
2024-03-15 16:01:39;34,78;68,23;999,92;41,61;100
2024-03-15 16:11:42;34,76;68,15;1000;41,86;100
2024-03-15 16:21:46;34,16;70,73;1000,1;42,55;100
2024-03-15 16:31:50;33,94;70,33;1000,3;43,11;100
2024-03-15 16:41:54;33,03;73,23;1000,11;43,89;100
2024-03-15 16:51:58;32,82;73,42;1000,2;43,71;100
2024-03-15 17:02:01;33,26;71,28;1000,15;43,53;100
2024-03-15 17:12:05;33,41;70,42;999,96;43,94;100
2024-03-15 17:22:09;33,36;69,47;1000,28;44,12;99,96
2024-03-15 17:32:13;32,72;72,76;1000,29;43,56;94,93
2024-03-15 17:42:16;32,41;73,49;1000,37;44,57;76,11
2024-03-15 17:52:20;32,63;71,36;1000,67;44,44;55,4
2024-03-15 18:02:24;32,56;71,27;1000,72;44,48;33,35
2024-03-15 18:12:28;32,27;72,7;1000,69;44,75;10,14
2024-03-15 18:22:31;32,75;71,06;1001;44,83;0
2024-03-15 18:32:35;32,81;70,87;1001,25;43,67;0
2024-03-15 18:42:39;32,71;71,48;1001,4;43,48;0
2024-03-15 18:52:43;32,43;71,96;1001,4;43,9;0
2024-03-15 19:02:47;32,02;73,42;1001,59;44,47;0
2024-03-15 19:12:50;32,03;73,37;1001,36;45,24;0
2024-03-15 19:22:54;32,43;71,92;1001,45;43,91;0
2024-03-15 19:32:58;31,76;74,25;1001,5;44,64;0
2024-03-15 19:43:02;32,19;72,93;1001,5;45,04;0
2024-03-15 19:53:05;32,41;72,46;1001,6;43,52;0
2024-03-15 20:03:09;31,62;75,92;1001,8;44,06;0
2024-03-15 20:13:13;31,83;74,99;1002;44,89;0
2024-03-15 20:23:17;31,85;75,6;1002,1;44,75;0
2024-03-15 20:33:21;31,99;75,76;1002,11;43,9;0
2024-03-15 20:43:24;31,79;76,67;1002,12;43,87;0
2024-03-15 20:53:28;31,83;76,16001;1001,9;44,73;14,81
2024-03-15 21:03:32;31,32;77,88;1001,9;45,38;33,74
2024-03-15 21:13:36;31,14;77,84;1001,95;46,25;33,8
2024-03-15 21:23:39;31,81;75,36;1002,1;45,39;32,89
2024-03-15 21:33:43;31,8;75,87;1002,24;44,48;32,42
2024-03-15 21:43:47;31,73;76,74;1002,5;43,77;10,19
2024-03-15 21:53:51;31,79;77,11;1002,7;43,55;0
2024-03-15 22:03:55;31,2;79,5;1002,82;44,85;0
2024-03-15 22:13:58;31,05;80,55;1003,16;45,35;0
2024-03-15 22:24:02;30,87;80,99;1003,44;45,28;0
2024-03-15 22:34:06;31,09;80,53;1003,61;45,07;0
2024-03-15 22:44:10;31,64;78,48001;1003,72;44,15;0
2024-03-15 22:54:14;31,9;77,2;1004;42,66;0
2024-03-15 23:04:17;31,12;79,45;1004,1;43,51;0
2024-03-15 23:14:21;31,15;79,38;1004,28;44,72;0
2024-03-15 23:24:25;31,11;80,02;1004,3;43,68;0
2024-03-15 23:34:29;30,93;80,84;1004,04;44,74;0
2024-03-15 23:44:32;31,49;78,57;1003,8;44,13;0
2024-03-15 23:54:36;31,16;79,42;1003,8;43,38;0
2024-03-16 00:04:40;31,56;78,19;1003,67;43,85;0
2024-03-16 00:14:44;31,57;77,43;1003,4;42,93;0
2024-03-16 00:24:48;31,68;77,24;1003,3;42,78;0
2024-03-16 00:34:51;31,16;79,19;1003,3;43,17;0
2024-03-16 00:44:55;31,52;78,23;1003,35;43,88;0
2024-03-16 00:54:59;31,66;78,02;1003,27;42,58;0
2024-03-16 01:05:03;31,69;77,63;1003,18;42,46;0
2024-03-16 01:15:07;31,51;78,24;1003,01;42,65;0
2024-03-16 01:25:10;30,96;80,12;1003;43,22;0
2024-03-16 01:35:14;30,86;80,52;1002,89;44,54;0
2024-03-16 01:45:18;30,66;81,39;1002,8;44,78;0
2024-03-16 01:55:22;31,21;78,59;1002,64;44,6;0
2024-03-16 02:05:26;30,99;79,28;1002,45;43,43;0
2024-03-16 02:15:29;31,32;78,17;1002,24;43,99;0
2024-03-16 02:25:33;31,32;78,17;1002,2;43,65;0
2024-03-16 02:35:37;31,03;79,13;1002,3;44,38;0
2024-03-16 02:45:41;30,65;81,09;1002,3;44,68;0
2024-03-16 02:55:45;30,47;82,46;1002,2;45,23;0
2024-03-16 03:05:48;31,02;79,88;1002,29;44,79;0
2024-03-16 03:15:52;30,41;81,62001;1002,82;45,08;0
